ActivityDateTime,ActivityDisplayName,AdditionalDetails.1.Key,AdditionalDetails.1.Value,AdditionalDetails.1.AdditionalProperties,Category,CorrelationId,Id,InitiatedBy.App.AppId,InitiatedBy.App.DisplayName,InitiatedBy.App.ServicePrincipalId,InitiatedBy.App.ServicePrincipalName,InitiatedBy.App.AdditionalProperties,InitiatedBy.User.DisplayName,InitiatedBy.User.HomeTenantId,InitiatedBy.User.HomeTenantName,InitiatedBy.User.IPAddress,InitiatedBy.User.Id,InitiatedBy.User.UserPrincipalName,InitiatedBy.User.AdditionalProperties,InitiatedBy.AdditionalProperties,LoggedByService,OperationType,Result,ResultReason,TargetResources.1.DisplayName,TargetResources.1.GroupType,TargetResources.1.Id,TargetResources.1.ModifiedProperties,TargetResources.1.Type,TargetResources.1.UserPrincipalName,TargetResources.1.AdditionalProperties,UserAgent,AdditionalProperties
2025-09-24 11:07,Update device,DeviceId,e1e6602f-6b00-4738-8616-8d075aef50f3,,Device,fa0c79d5-9f4e-4ab2-8403-5ba2e3b5cf99,Directory_fa0c79d5-9f4e-4ab2-8403-5ba2e3b5cf99_TKIJ3_183039371,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-XU5ELCD,,005839d6-8df1-4254-8e6f-fcb5a69aaa38,,Device,,,,
2025-09-24 05:31,Update device,DeviceId,befb1e32-6716-4692-856d-3623fa8d2fa5,,Device,0ac22bb0-d546-4aa7-8c1b-a81d6f70f76f,Directory_0ac22bb0-d546-4aa7-8c1b-a81d6f70f76f_S62MA_208223,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-4NM5POR,,029263c8-5828-4dc4-8876-402a63f6f0bd,,Device,,,,
2025-09-24 05:20,Update device,DeviceId,72081472-a87e-471b-845e-f3e1af40f9d1,,Device,d553cfdc-5024-412c-8495-4071e260e1cb,Directory_d553cfdc-5024-412c-8495-4071e260e1cb_GR1EL_100511348,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-Yqongmbps131BGC6C,,ace51def-2407-41e9-8b8f-888c26d722bf,,Device,,,,
2025-09-24 04:59,GroupLifecyclePolicies_Get,,,,GroupManagement,5b5349d1-7ccc-4179-87b2-abcd9767454e,SSGM_5b5349d1-7ccc-4179-87b2-abcd9767454e_HX261_4044591,,,,,,,,,20.190.153.108,a75c918b-7474-4c47-8012-6757ebbde8e8,,,,Self-service Group Matthew13,Update,success,OK,,,f28ea500-6276-48ce-8fb2-edd8a60671ea,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],N/A,,,,
2025-09-24 04:48,GroupLifecyclePolicies_Get,,,,GroupManagement,a202e3e6-418c-44fa-80ae-4c4d6b397505,SSGM_a202e3e6-418c-44fa-80ae-4c4d6b397505_85KHZ_109280365,,,,,,,,,20.190.157.232,a75c918b-7474-4c47-8012-6757ebbde8e8,,,,Self-service Group Matthew13,Update,success,OK,,,f28ea500-6276-48ce-8fb2-edd8a60671ea,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],N/A,,,,
2025-09-24 03:26,Update company,,,,DirectoryManagement,c4076d35-4a58-42c4-8cee-9f71856a9b30,Directory_c4076d35-4a58-42c4-8cee-9f71856a9b30_1Y8CC_13332355,,Microsoft Online Services,,,,,,,,,,,,Core Directory,Update,success,,Contoso,,063b27d9-43ef-4b3c-88e0-ca84cb74ae45,,Directory,,,,
2025-09-24 03:26,Update company,,,,DirectoryManagement,19b985ae-6af9-4fc5-817d-be1d46054610,Directory_19b985ae-6af9-4fc5-817d-be1d46054610_98HLQ_13680430,,Microsoft Online Services,,,,,,,,,,,,Core Directory,Update,success,,Contoso,,063b27d9-43ef-4b3c-88e0-ca84cb74ae45,,Directory,,,,
2025-09-24 03:26,Update company,,,,DirectoryManagement,cc457383-7a20-4d19-879f-ef463e1e831e,Directory_cc457383-7a20-4d19-879f-ef463e1e831e_VK114_7218053,,Microsoft Online Services,,,,,,,,,,,,Core Directory,Update,success,,Contoso,,063b27d9-43ef-4b3c-88e0-ca84cb74ae45,,Directory,,,,
2025-09-24 01:03,Update device,DeviceId,08a35f1c-d44c-4aee-801b-ba507c921071,,Device,9d88e757-8729-489e-8e83-172a8a798dce,Directory_9d88e757-8729-489e-8e83-172a8a798dce_OUK0Q_36854016,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-U5T8YCQ,,27d90c6b-a096-40d4-81f0-09c21c4ecd10,,Device,,,,
2025-09-24 01:01,Update service principal,AppId,3c0c543f-ade4-4ac6-88cd-4c50c584c6fd,,ApplicationManagement,16019c1e-d50b-44bd-8e33-28ae7621dfef,Directory_16019c1e-d50b-44bd-8e33-28ae7621dfef_VSD89_17113913,,Microsoft Online Services,,,,,,,,,,,,Core Directory,Update,success,,Ruth29 Lee25,,de4c671b-2543-4324-83d3-aea9cf0ab429,,ServicePrincipal,,,,
2025-09-24 01:01,Update service principal,AppId,00000009-0000-0000-c000-000000000000,,ApplicationManagement,16019c1e-d50b-44bd-8e33-28ae7621dfef,Directory_16019c1e-d50b-44bd-8e33-28ae7621dfef_VSD89_17113886,,Microsoft Online Services,,,,,,,,,,,,Core Directory,Update,success,,Power BI Service,,c59c0841-f455-437d-8ae3-0a1d689tyler191c,,ServicePrincipal,,,,
2025-09-24 01:01,Update service principal,AppId,f573c41f-70e9-4e2d-8352-7ab967635210,,ApplicationManagement,16019c1e-d50b-44bd-8e33-28ae7621dfef,Directory_16019c1e-d50b-44bd-8e33-28ae7621dfef_VSD89_17103599,,Microsoft Online Services,,,,,,,,,,,,Core Directory,Update,success,,Catherine32 Phillips15,,072c1c99-4b9b-4837-81c7-f4ae82f1277e,,ServicePrincipal,,,,
2025-09-24 01:01,Update service principal,AppId,3a079a66-6c4b-48d5-8642-6cc53b7b4aed,,ApplicationManagement,16019c1e-d50b-44bd-8e33-28ae7621dfef,Directory_16019c1e-d50b-44bd-8e33-28ae7621dfef_VSD89_17103283,,Microsoft Online Services,,,,,,,,,,,,Core Directory,Update,success,,Davis27365 Jose40,,8d16891b-1165-4bab-8674-863e5d447c0c,,ServicePrincipal,,,,
2025-09-24 01:01,Update service principal,AppId,4f31b1a6-3a23-4912-81af-bb5637bfd1e3,,ApplicationManagement,16019c1e-d50b-44bd-8e33-28ae7621dfef,Directory_16019c1e-d50b-44bd-8e33-28ae7621dfef_VSD89_17103267,,Microsoft Online Services,,,,,,,,,,,,Core Directory,Update,success,,HOST-75EFA0,,19a96cca-06c9-45df-87f0-85a63e09f79d,,ServicePrincipal,,,,
2025-09-24 01:01,Update service principal,AppId,b9f7dcd0-c84d-46d6-8512-d4105505b8a1,,ApplicationManagement,16019c1e-d50b-44bd-8e33-28ae7621dfef,Directory_16019c1e-d50b-44bd-8e33-28ae7621dfef_VSD89_17103248,,Microsoft Online Services,,,,,,,,,,,,Core Directory,Update,success,,Patel14 Nguyen14 Kelly58,,278c6370-7a52-4cf6-838e-d733307643ac,,ServicePrincipal,,,,
2025-09-24 01:01,Update service principal,AppId,1d085884-427c-4677-8821-36b436fa0a3b,,ApplicationManagement,16019c1e-d50b-44bd-8e33-28ae7621dfef,Directory_16019c1e-d50b-44bd-8e33-28ae7621dfef_VSD89_17103144,,Microsoft Online Services,,,,,,,,,,,,Core Directory,Update,success,,Scott62,,53b07b43-0f87-413e-829f-8a1766a056d2,,ServicePrincipal,,,,
2025-09-24 01:01,Update service principal,id,851b852d-83fb-41ac-8511-e8bb0f6c1c08,,ApplicationManagement,16019c1e-d50b-44bd-8e33-28ae7621dfef,Directory_16019c1e-d50b-44bd-8e33-28ae7621dfef_VSD89_17103128,,Microsoft Online Services,,,,,,,,,,,,Core Directory,Update,success,,Ruth29 Davis27 365 Barbara23,,f5785247-8f04-49bf-8a4d-aec7eb5f79be,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],ServicePrincipal,,,,
2025-09-24 01:01,Update service principal,id,851b852d-83fb-41ac-8511-e8bb0f6c1c08,,ApplicationManagement,16019c1e-d50b-44bd-8e33-28ae7621dfef,Directory_16019c1e-d50b-44bd-8e33-28ae7621dfef_VSD89_17103127,,Microsoft Online Services,,,,,,,,,,,,Core Directory,Update,success,,Ruth29 Davis27 365 Barbara23,,f5785247-8f04-49bf-8a4d-aec7eb5f79be,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],ServicePrincipal,,,,
2025-09-24 01:01,Update service principal,id,851b852d-83fb-41ac-8511-e8bb0f6c1c08,,ApplicationManagement,16019c1e-d50b-44bd-8e33-28ae7621dfef,Directory_16019c1e-d50b-44bd-8e33-28ae7621dfef_VSD89_17103126,,Microsoft Online Services,,,,,,,,,,,,Core Directory,Update,success,,Ruth29 Davis27 365 Barbara23,,f5785247-8f04-49bf-8a4d-aec7eb5f79be,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],ServicePrincipal,,,,
2025-09-24 01:01,Update service principal,id,851b852d-83fb-41ac-8511-e8bb0f6c1c08,,ApplicationManagement,16019c1e-d50b-44bd-8e33-28ae7621dfef,Directory_16019c1e-d50b-44bd-8e33-28ae7621dfef_VSD89_17103125,,Microsoft Online Services,,,,,,,,,,,,Core Directory,Update,success,,Ruth29 Davis27 365 Barbara23,,f5785247-8f04-49bf-8a4d-aec7eb5f79be,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],ServicePrincipal,,,,
2025-09-24 01:01,Update service principal,AppId,9ad09dad-e858-4a7b-8aae-1489ede84408,,ApplicationManagement,16019c1e-d50b-44bd-8e33-28ae7621dfef,Directory_16019c1e-d50b-44bd-8e33-28ae7621dfef_VSD89_17102278,,Microsoft Online Services,,,,,,,,,,,,Core Directory,Update,success,,HOST-4B6B0D,,ed120506-bcd5-4474-81a2-4c5f9700f27d,,ServicePrincipal,,,,
2025-09-24 01:01,Update service principal,AppId,760f90dc-ab8b-4954-88ff-9a9aa42907cb,,ApplicationManagement,16019c1e-d50b-44bd-8e33-28ae7621dfef,Directory_16019c1e-d50b-44bd-8e33-28ae7621dfef_VSD89_17101851,,Microsoft Online Services,,,,,,,,,,,,Core Directory,Update,success,,Davis27365 David37 SS-Eric31,,18bca1e5-fc72-4b56-8f84-1ca26e69ede5,,ServicePrincipal,,,,
2025-09-24 01:01,Update service principal,AppId,b4e554cc-3ed2-4160-8fd2-2004d459ee21,,ApplicationManagement,16019c1e-d50b-44bd-8e33-28ae7621dfef,Directory_16019c1e-d50b-44bd-8e33-28ae7621dfef_VSD89_17101783,,Microsoft Online Services,,,,,,,,,,,,Core Directory,Update,success,,HOST-1C9D41,,da56619a-76a6-4457-8e73-badfd2e5d793,,ServicePrincipal,,,,
2025-09-23 16:23,Update user,UserType,Member,,UserManagement,c4060e4a-cd16-4414-8594-b05e52fdb16a,Directory_c4060e4a-cd16-4414-8594-b05e52fdb16a_WOOIQ_34636301,,Patel14 Jack21 Hernandez35,253a7169-17dd-477a-82c9-d0bdd51b8f46,,,,,,,,,,,Core Directory,Update,success,,,,679038df-032a-47b8-8dfb-f604f9c58100,,User,martinez23@contoso.com,,,
2025-09-23 15:39,Self-service password reset flow activity progress,,,,UserManagement,643eba9a-cecb-47f1-80f2-5d977f899e98,SSPR_643eba9a-cecb-47f1-80f2-5d977f899e98_ESFBT_14024749,,,,,,,,,95.111.234.16,52b9c00a-3d50-4d6f-8452-6d833f86f23b,betty20@contoso.com,,,Self-service Password Matthew13,Update,failure,This user is not a member of the password kelly64 users group. Add this user to that group to resolve this.,Betty20 Deborah51,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],User,betty20@contoso.com,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4045.93 Safari/537.36",
2025-09-23 15:39,Self-service password reset flow activity progress,,,,UserManagement,643eba9a-cecb-47f1-80f2-5d977f899e98,SSPR_643eba9a-cecb-47f1-80f2-5d977f899e98_ESFBT_14024735,,,,,,,,,95.111.234.16,52b9c00a-3d50-4d6f-8452-6d833f86f23b,betty20@contoso.com,,,Self-service Password Matthew13,Update,success,User submitted their user ID,Betty20 Deborah51,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],User,betty20@contoso.com,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4045.93 Safari/537.36",
2025-09-23 09:38,Update device,DeviceId,71ec5dc7-b288-4f7d-8c09-fa7cd58ca256,,Device,a1fdbe26-94c0-4304-80e7-9a80bbe6c05a,Directory_a1fdbe26-94c0-4304-80e7-9a80bbe6c05a_UHTLY_226788493,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-6TSZ818,,1d3fd230-dcc4-4194-8ab6-57226e85c0eb,,Device,,,,
2025-09-23 07:44,Update device,DeviceId,e9957de5-b44a-4885-8269-4655fca51fd5,,Device,f57542f1-803e-44ac-8ecc-65f43795bd7b,Directory_f57542f1-803e-44ac-8ecc-65f43795bd7b_FUONQ_204126665,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-6T9OKW6,,7247dbf5-b0ed-469d-8a87-5717211d5917,,Device,,,,
2025-09-23 06:50,Update device,DeviceId,85c521e4-5557-4845-80e2-27d5880fc026,,Device,e0038345-2ac6-4b98-8d0b-30805a4c9597,Directory_e0038345-2ac6-4b98-8d0b-30805a4c9597_JRWMH_204678120,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-2SI6MWA,,a912d2bd-f5a4-4507-88c6-fd5c40e9c81d,,Device,,,,
2025-09-23 03:49,Update device,DeviceId,0e4de8dc-56cf-4a69-8b34-e3db7330bad9,,Device,9494781f-3158-4498-8e86-83862b1d2290,Directory_9494781f-3158-4498-8e86-83862b1d2290_NGEF9_175582178,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,samantha22 14 Laura31,,167c7ec5-d4fe-45d6-82db-a55842aeae00,,Device,,,,
2025-09-23 02:44,Update service principal,AppId,01dd607d-3f73-47a7-8394-92b067b70caf,,ApplicationManagement,5000555a-d064-4326-8cb9-40442339bdcb,Directory_5000555a-d064-4326-8cb9-40442339bdcb_UYY3X_6251451,,Microsoft Online Services,,,,,,,,,,,,Core Directory,Update,success,,Ruth29 Evelyn48 Nathan38,,31924224-204f-4cfa-84e8-68a7bf3e0940,,ServicePrincipal,,,,
2025-09-23 02:44,Update service principal,AppId,4221a79e-a81e-4faf-87c0-504bd14ac15a,,ApplicationManagement,5000555a-d064-4326-8cb9-40442339bdcb,Directory_5000555a-d064-4326-8cb9-40442339bdcb_UYY3X_6251437,,Microsoft Online Services,,,,,,,,,,,,Core Directory,Update,success,,Ruth29 Christina38 Matthew13 Nathan38,,bc0266dd-fb8c-4a25-8e89-dfefed2b659e,,ServicePrincipal,,,,
2025-09-23 02:44,Update service principal,AppId,00000003-0000-0ff1-ce00-000000000000,,ApplicationManagement,5000555a-d064-4326-8cb9-40442339bdcb,Directory_5000555a-d064-4326-8cb9-40442339bdcb_UYY3X_6251271,,Microsoft Online Services,,,,,,,,,,,,Core Directory,Update,success,,Davis27 365 SharePoint Ronald35,,f5a02ac7-315f-46c9-8a1d-6779c50069a6,,ServicePrincipal,,,,
2025-09-23 01:09,Update device,DeviceId,65055eed-c7eb-48fc-8a13-44357a556e6d,,Device,172e746b-7faf-4a33-8614-521e2457cae8,Directory_172e746b-7faf-4a33-8614-521e2457cae8_AZ38I_164170726,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-YXG3ERC,,684e919a-afd9-4285-86f4-2695908ff216,,Device,,,,
2025-09-23 00:49,Update company,,,,DirectoryManagement,16dc4f05-9502-4ec3-8a46-cfa721815e71,Directory_16dc4f05-9502-4ec3-8a46-cfa721815e71_UQMKB_5449750,,Microsoft Online Services,,,,,,,,,,,,Core Directory,Update,success,,Contoso,,063b27d9-43ef-4b3c-88e0-ca84cb74ae45,,Directory,,,,
2025-09-23 00:49,Update company,,,,DirectoryManagement,eb76c932-e44c-4b0d-8acd-0bfa6cbbc4d5,Directory_eb76c932-e44c-4b0d-8acd-0bfa6cbbc4d5_K0QMU_121696,,Microsoft Online Services,,,,,,,,,,,,Core Directory,Update,success,,Contoso,,063b27d9-43ef-4b3c-88e0-ca84cb74ae45,,Directory,,,,
2025-09-23 00:41,Update device,DeviceId,b0360f6d-5f3b-46d4-8805-940c0c9e8772,,Device,4b5966b4-12a8-4fe3-85fd-b1bea77869b5,Directory_4b5966b4-12a8-4fe3-85fd-b1bea77869b5_RJSXZ_166264825,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-ZQU2ZR8,,cc9b485d-f403-4e89-8f09-3f0bcd572484,,Device,,,,
2025-09-22 23:22,Update user,UserType,Member,,UserManagement,1b05d9f1-8ae2-47ff-8270-6434e3d43ac6,Directory_1b05d9f1-8ae2-47ff-8270-6434e3d43ac6_JLEDB_30658,,Patel14 Jack21 Hernandez35,253a7169-17dd-477a-82c9-d0bdd51b8f46,,,,,,,,,,,Core Directory,Update,success,,,,d034f015-5148-4276-86ec-661975af0c30,,User,perez25@contoso.com,,,
2025-09-22 23:21,Update device,DeviceId,ecee440c-d286-47ea-87da-d07f43b6d6be,,Device,2f169853-6ec7-4ddc-8c5b-a617b6cc9f66,Directory_2f169853-6ec7-4ddc-8c5b-a617b6cc9f66_GDI4F_138633095,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-0LV6XGI,,c6db7b84-5a90-4582-8f62-1212caa1340a,,Device,,,,
2025-09-22 22:38,Update user,UserType,Member,,UserManagement,0b8a173c-d00b-464b-874d-87ae011a2815,Directory_0b8a173c-d00b-464b-874d-87ae011a2815_5LNGY_237767476,,Ruth29 Samantha45 Matthew13,4666ea59-568a-432a-8dd5-db69986f5103,,,,,,,,,,,Core Directory,Update,success,,,,bae7b8e1-be0a-4316-8409-91275968faaa,,User,benjamin13@contoso.com,,,
2025-09-22 20:48,Set Company Information,User-Agent,O365AdminPortal,,DirectoryManagement,44105ad5-eac2-40a3-81c2-0fbc56a3dae8,Directory_44105ad5-eac2-40a3-81c2-0fbc56a3dae8_7933V_110949472,,Ruth29 Davis27 365 Barbara23,f5785247-8f04-49bf-8a4d-aec7eb5f79be,,,,,,,,,,,Core Directory,Update,success,,Contoso,,063b27d9-43ef-4b3c-88e0-ca84cb74ae45,,Directory,,,,
2025-09-22 19:45,Update user,UserType,Member,,UserManagement,8649a4a1-5984-4b24-8f6c-c3c182a5dd00,Directory_8649a4a1-5984-4b24-8f6c-c3c182a5dd00_FMPWX_179283549,,Ruth29 Samantha45 Matthew13,4666ea59-568a-432a-8dd5-db69986f5103,,,,,,,,,,,Core Directory,Update,success,,,,57841372-dec7-49a3-8d65-bccc8aa2f014,,User,pamela29@contoso.com,,,
2025-09-22 19:39,Update user,UserType,Member,,UserManagement,2eea48e8-2f87-414c-8fa8-f65e3042a8a3,Directory_2eea48e8-2f87-414c-8fa8-f65e3042a8a3_8BP4Z_223401739,,Patel14 Jack21 Hernandez35,253a7169-17dd-477a-82c9-d0bdd51b8f46,,,,,,,,,,,Core Directory,Update,success,,,,2e6bc0f2-ab39-409b-8b51-78ecbeb7ee5d,,User,patricia12@contoso.com,,,
2025-09-22 18:51,Update user,UserType,Member,,UserManagement,2415a520-4873-4479-863a-f498b3a30534,Directory_2415a520-4873-4479-863a-f498b3a30534_TFO00_85229537,,Patel14 Jack21 Hernandez35,253a7169-17dd-477a-82c9-d0bdd51b8f46,,,,,,,,,,,Core Directory,Update,success,,,,30818818-8f43-4914-88d5-daef54baeb44,,User,catherine24@contoso.com,,,
2025-09-22 18:46,Update user,UserType,Member,,UserManagement,0a2512f1-7b42-4642-8f14-4152d2959c63,Directory_0a2512f1-7b42-4642-8f14-4152d2959c63_KG9AH_109629835,,Patel14 Jack21 Hernandez35,253a7169-17dd-477a-82c9-d0bdd51b8f46,,,,,,,,,,,Core Directory,Update,success,,,,3778a86a-91c4-4925-8b74-d5dc2a4a4174,,User,parker34@contoso.com,,,
2025-09-22 16:50,Update user,UserType,Member,,UserManagement,296fa937-b393-4b5d-8ed0-4bfc54e1fa25,Directory_296fa937-b393-4b5d-8ed0-4bfc54e1fa25_J8NX6_201109431,,Patel14 Jack21 Hernandez35,253a7169-17dd-477a-82c9-d0bdd51b8f46,,,,,,,,,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,,User,betty20@contoso.com,,,
2025-09-22 16:18,Self-service password reset flow activity progress,,,,UserManagement,5de067de-5ac9-40a9-88d5-4263be44bed5,SSPR_5de067de-5ac9-40a9-88d5-4263be44bed5_G7I7S_4753311,,,,,,,,,46.3.246.247,be825ae2-9f31-4d50-8611-3f0bfa33e82c,catherine34@contoso.com,,,Self-service Password Matthew13,Update,failure,This user is not a member of the password kelly64 users group. Add this user to that group to resolve this.,Catherine34 George54,,be825ae2-9f31-4d50-8611-3f0bfa33e82c,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],User,catherine34@contoso.com,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.4.219 Safari/537.36 Edg/112.0.1722.48",
2025-09-22 16:18,Self-service password reset flow activity progress,,,,UserManagement,5de067de-5ac9-40a9-88d5-4263be44bed5,SSPR_5de067de-5ac9-40a9-88d5-4263be44bed5_G7I7S_4753297,,,,,,,,,46.3.246.247,be825ae2-9f31-4d50-8611-3f0bfa33e82c,catherine34@contoso.com,,,Self-service Password Matthew13,Update,success,User submitted their user ID,Catherine34 George54,,be825ae2-9f31-4d50-8611-3f0bfa33e82c,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],User,catherine34@contoso.com,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.4.219 Safari/537.36 Edg/112.0.1722.48",
2025-09-22 15:30,Update user,UserType,Member,,UserManagement,59bb6e78-04be-41f0-830d-2d826053779d,Directory_59bb6e78-04be-41f0-830d-2d826053779d_8S636_47942927,,Patel14 Jack21 Hernandez35,253a7169-17dd-477a-82c9-d0bdd51b8f46,,,,,,,,,,,Core Directory,Update,success,,,,61565fac-3b42-43d3-895c-1abd0856dec5,,User,diaz30@contoso.com,,,
2025-09-22 15:30,Update device,DeviceId,bfd72459-f543-41e0-8ea6-e64d11238ae5,,Device,1b3ea204-e7f1-44eb-8016-6edd4ccfcc1c,Directory_1b3ea204-e7f1-44eb-8016-6edd4ccfcc1c_7EYN0_112118448,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-6IEHXM9,,cdcf87fa-e577-4259-8bcb-8fa0bcb938cc,,Device,,,,
2025-09-22 15:20,Update user,UserType,Member,,UserManagement,11c6e53f-d465-4062-8df1-1bbfa3a4fd86,Directory_11c6e53f-d465-4062-8df1-1bbfa3a4fd86_BQ74O_108263107,,Patel14 Jack21 Hernandez35,253a7169-17dd-477a-82c9-d0bdd51b8f46,,,,,,,,,,,Core Directory,Update,success,,,,23a61ae0-5e91-4d42-82af-6d5418454c27,,User,dennis37@contoso.com,,,
2025-09-22 14:13,Update device,DeviceId,b96c8caf-bda8-436f-8dcd-4648e78b1b0e,,Device,64ac322f-8c08-4051-8719-cd3789370811,Directory_64ac322f-8c08-4051-8719-cd3789370811_L31TU_95892649,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,HOST-872DBA,,4b43c919-1128-497e-8900-5d38377a6330,,Device,,,,
2025-09-22 13:37,Update device,DeviceId,ae54bc2c-43bb-45aa-89d6-dbebbbaa4882,,Device,8b5ca678-ceb8-4101-8c27-de4523748a36,Directory_8b5ca678-ceb8-4101-8c27-de4523748a36_Q8NBD_86292394,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-BCTMZ75,,99929b96-82b7-4d42-81d5-28fd3e261308,,Device,,,,
2025-09-22 12:48,Update user,UserType,Member,,UserManagement,547cff70-2b8d-49ae-8a70-fc921dbbac87,Directory_547cff70-2b8d-49ae-8a70-fc921dbbac87_X0T2W_182910551,,Ruth29 Samantha45 Matthew13,4666ea59-568a-432a-8dd5-db69986f5103,,,,,,,,,,,Core Directory,Update,success,,,,ab864f5a-d5a4-4778-880e-07892edf66e8,,User,shirley15@contoso.com,,,
2025-09-22 12:40,Self-service password reset flow activity progress,,,,UserManagement,defc5cc3-04ff-4713-85a5-e4a65213d3d1,SSPR_defc5cc3-04ff-4713-85a5-e4a65213d3d1_GDZYL_16564433,,,,,,,,,2605:4a80:2101:cccb:66d2:6b5a:ad0:b0e2,bdce25d5-bc10-4969-815b-61ed6da7ad63,george26@contoso.com,,,Self-service Password Matthew13,Update,failure,This user is not a member of the password kelly64 users group. Add this user to that group to resolve this.,Morgan16 Christine16,,bdce25d5-bc10-4969-815b-61ed6da7ad63,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],User,george26@contoso.com,,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.164 Safari/537.36",
2025-09-22 12:40,Self-service password reset flow activity progress,,,,UserManagement,defc5cc3-04ff-4713-85a5-e4a65213d3d1,SSPR_defc5cc3-04ff-4713-85a5-e4a65213d3d1_GDZYL_16564392,,,,,,,,,2605:4a80:2101:cccb:66d2:6b5a:ad0:b0e2,bdce25d5-bc10-4969-815b-61ed6da7ad63,george26@contoso.com,,,Self-service Password Matthew13,Update,success,User submitted their user ID,Morgan16 Christine16,,bdce25d5-bc10-4969-815b-61ed6da7ad63,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],User,george26@contoso.com,,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.164 Safari/537.36",
2025-09-22 12:00,Update device,DeviceId,b53b821c-cea9-40eb-8a31-71352e85bf95,,Device,2ee0dbe0-a7d0-49ed-807a-f51a693de026,Directory_2ee0dbe0-a7d0-49ed-807a-f51a693de026_89MRV_74319106,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,HOST-CC4B71,,3f351da4-d025-49a9-8a32-97720edf9340,,Device,,,,
